,week,rank,total_time_s,date.entered.year,date.entered.month,date.entered.day,date.entered.quarter,date.peaked.year,date.peaked.month,date.peaked.day,date.peaked.quarter,genre_Electronica,genre_Gospel,genre_Jazz,genre_Latin,genre_Pop,genre_R&B,genre_Rap,genre_Reggae,genre_Rock
5082,17,6,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
5399,18,10,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
5716,19,13,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
6033,20,15,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
6350,21,18,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
6667,22,23,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
6984,23,28,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
7301,24,38,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
7618,25,48,190,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
11,1,71,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
328,2,51,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
645,3,28,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
962,4,18,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
1279,5,13,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
1596,6,13,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
1913,7,11,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
2230,8,1,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
2547,9,1,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
2864,10,2,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
3181,11,2,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
3498,12,3,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
3815,13,3,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
4132,14,4,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
4449,15,12,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
4766,16,11,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
5083,17,13,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
5400,18,15,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
5717,19,18,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
6034,20,20,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
6351,21,30,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
6668,22,40,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
6985,23,39,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
7302,24,44,198,1999,11,27,4,2000,1,15,1,0,0,0,0,0,0,0,0,1
12,1,70,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
329,2,61,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
646,3,53,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
963,4,46,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
1280,5,40,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
1597,6,33,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
1914,7,31,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
2231,8,26,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
2548,9,22,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
2865,10,19,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
3182,11,17,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
3499,12,15,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
3816,13,13,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
4133,14,9,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
4450,15,9,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
4767,16,8,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
5084,17,8,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
5401,18,6,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
5718,19,7,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
6035,20,7,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
6352,21,8,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
6669,22,3,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
6986,23,3,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
7303,24,6,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
7620,25,6,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
7937,26,1,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
8254,27,2,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
8571,28,3,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
8888,29,4,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
9205,30,7,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
9522,31,9,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
9839,32,10,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
10156,33,18,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
10473,34,20,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
10790,35,27,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
11107,36,29,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
11424,37,36,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
11741,38,40,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
12058,39,50,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
12375,40,47,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
12692,41,50,241,2000,1,22,1,2000,7,15,3,0,0,0,0,0,0,0,0,1
13,1,84,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
330,2,78,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
647,3,76,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
964,4,74,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
1281,5,70,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
1598,6,68,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
1915,7,74,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
2232,8,75,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
2549,9,69,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
2866,10,74,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
3183,11,70,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
3500,12,79,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
3817,13,84,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
4134,14,86,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
4451,15,76,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
4768,16,62,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
5085,17,45,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
5402,18,29,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
5719,19,19,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
6036,20,11,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
6353,21,10,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
6670,22,7,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
6987,23,5,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
7304,24,3,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
7621,25,3,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
7938,26,3,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
8255,27,1,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
8572,28,2,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
8889,29,2,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
9206,30,3,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
9523,31,3,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
9840,32,3,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
10157,33,4,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
10474,34,5,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
10791,35,5,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
11108,36,5,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
11425,37,5,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
11742,38,9,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
12059,39,12,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
12376,40,13,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
12693,41,13,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
13010,42,17,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
13327,43,22,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
13644,44,26,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
13961,45,28,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
14278,46,37,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
14595,47,41,232,2000,5,13,2,2000,11,11,4,0,0,0,0,0,0,0,0,1
14,1,59,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
331,2,53,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
648,3,38,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
965,4,28,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
1282,5,21,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
1599,6,18,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
1916,7,16,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
2233,8,14,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
2550,9,12,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
2867,10,10,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
3184,11,9,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
3501,12,8,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
3818,13,6,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
4135,14,1,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
4452,15,2,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
4769,16,2,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
5086,17,2,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
5403,18,2,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
5720,19,3,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
6037,20,4,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
6354,21,5,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
6671,22,5,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
6988,23,6,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
7305,24,9,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
7622,25,13,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
7939,26,14,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
8256,27,16,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
8573,28,23,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
8890,29,22,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
9207,30,33,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
9524,31,36,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
9841,32,43,243,2000,3,18,1,2000,6,17,2,0,0,0,0,0,0,0,0,1
15,1,60,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
332,2,37,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
649,3,29,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
966,4,24,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
1283,5,22,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
1600,6,21,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
1917,7,18,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
2234,8,16,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
2551,9,13,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
2868,10,12,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
3185,11,8,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
3502,12,6,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
3819,13,1,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
4136,14,2,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
4453,15,3,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
4770,16,2,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
5087,17,2,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
5404,18,3,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
5721,19,4,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
6038,20,5,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
6355,21,4,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
6672,22,4,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
6989,23,6,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
7306,24,9,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
7623,25,12,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
7940,26,13,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
8257,27,19,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
8574,28,20,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
8891,29,20,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
9208,30,24,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
9525,31,29,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
9842,32,28,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
10159,33,27,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
10476,34,30,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
10793,35,33,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
11110,36,37,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
11427,37,38,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
11744,38,38,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
12061,39,48,252,2000,4,29,2,2000,7,22,3,0,0,0,0,0,0,0,0,1
16,1,82,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
333,2,68,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
650,3,50,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
967,4,50,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
1284,5,41,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
1601,6,37,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
1918,7,26,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
2235,8,22,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
2552,9,22,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
2869,10,2,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
3186,11,1,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
3503,12,2,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
3820,13,4,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
4137,14,13,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
4454,15,21,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
4771,16,28,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
5088,17,43,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
5405,18,57,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
5722,19,82,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
6039,20,89,254,1999,12,11,4,2000,2,19,1,0,0,0,0,0,0,0,0,1
17,1,81,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
334,2,68,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
651,3,62,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
968,4,51,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
1285,5,42,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
1602,6,35,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
1919,7,28,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
2236,8,28,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
2553,9,28,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
2870,10,43,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
3187,11,30,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
3504,12,23,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
3821,13,23,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
4138,14,21,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
4455,15,21,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
4772,16,21,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
5089,17,5,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
5406,18,3,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
5723,19,3,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
6040,20,4,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
6357,21,4,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
6674,22,3,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
6991,23,3,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
7308,24,3,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
7625,25,2,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
7942,26,2,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
8259,27,3,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
8576,28,3,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
8893,29,2,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
9210,30,2,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
9527,31,3,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
9844,32,4,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
10161,33,2,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
10478,34,5,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
10795,35,8,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
11112,36,11,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
11429,37,13,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
11746,38,14,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
12063,39,18,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
12380,40,22,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
12697,41,23,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
13014,42,22,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
13331,43,24,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
13648,44,30,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
13965,45,31,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
14282,46,31,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
14599,47,38,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
14916,48,39,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
15233,49,42,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
15550,50,49,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
15867,51,49,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
16184,52,48,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
16501,53,47,244,1999,11,6,4,2000,4,22,2,0,0,0,0,0,0,1,0,0
18,1,72,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
335,2,57,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
652,3,52,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
969,4,47,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
1286,5,42,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
1603,6,31,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
1920,7,24,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
2237,8,18,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
2554,9,17,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
2871,10,17,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
3188,11,17,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
3505,12,10,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
3822,13,9,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
4139,14,9,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
4456,15,7,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
4773,16,2,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
5090,17,2,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
5407,18,2,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
5724,19,3,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
6041,20,4,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
6358,21,4,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
6675,22,4,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
6992,23,4,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
7309,24,8,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
7626,25,11,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
7943,26,15,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
8260,27,19,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
8577,28,24,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
8894,29,23,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
9211,30,35,230,2000,8,19,3,2000,12,2,4,0,0,0,0,0,0,0,0,1
19,1,99,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
336,2,92,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
653,3,81,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
970,4,59,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
1287,5,47,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
1604,6,42,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
1921,7,32,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
2238,8,27,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
2555,9,18,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
2872,10,18,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
3189,11,11,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
3506,12,8,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
3823,13,5,223,2000,9,30,3,2000,12,30,4,0,0,0,0,0,0,0,0,1
